Year,Plot,Transect,Quadrat,Germinant_Count,Veg_Cover,GSF,Germ_AT,Germ_PPT,Germ_ATmax,Germ_ATmin,Winter_AT,Winter_PPT,AprJun_AT,AprJun_PPT,Summer_ATmax,Summer_PPT,BA
1,5,2,18,0,0,0.0768,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.965362728
1,5,2,19,0,20,0.0674,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.879754328
1,5,2,20,0,12,0.0977,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.880509096
1,5,2,21,0,2,0.0961,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.855671664
1,5,2,22,0,15,0.0664,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.815509544
1,5,2,23,0,12,0.1322,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.87744997
1,5,2,24,0,10,0.1371,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.94758367
1,5,2,25,0,18,0.0536,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.816201479
1,5,2,26,1,20,0.0913,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.816201479
1,5,2,27,0,15,0.1106,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.831240283
1,5,2,28,0,8,0.0811,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.831240283
1,5,2,29,0,10,0.0958,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.83973515
1,5,2,30,0,7,0.1459,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.836103469
1,5,2,31,0,15,0.1473,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.80440637
1,5,2,32,0,5,0.044,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.88723446
1,5,2,33,0,3,0.1163,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.884095224
1,5,2,34,0,4,0.0805,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.885229339
1,5,2,35,0,6,0.0914,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.883323963
1,5,2,36,1,55,0.1853,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.883323963
1,5,2,37,3,45,0.25,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.865303787
1,5,2,38,1,12,0.2791,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.865303787
1,5,2,39,0,35,0.2427,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.864812913
1,5,2,40,1,35,0.2635,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.880509096
1,5,3,1,0,4,0.0941,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.4091571
1,5,3,2,0,8,0.0675,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.422635318
1,5,3,3,0,8,0.0853,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.388806648
1,5,3,4,0,10,0.0965,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.374492767
1,5,3,5,0,10,0.0763,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.53297355
1,5,3,6,0,5,0.0538,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.53297355
1,5,3,7,0,3,0.0653,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.53297355
1,5,3,8,0,7,0.1118,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.650601847
1,5,3,9,0,15,0.1421,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.586814165
1,5,3,10,1,12,0.0921,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.761710555
1,5,3,11,0,6,0.1813,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.743283543
1,5,3,12,0,8,0.0841,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.770801539
1,5,3,13,0,10,0.0847,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.824303647
1,5,3,14,0,8,0.1038,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.813202829
1,5,3,15,0,20,0.0557,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.80698169
1,5,3,16,0,52,0.1401,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.848892893
1,5,3,17,0,40,0.0693,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.843311068
1,5,3,18,0,35,0.1506,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.871330147
1,5,3,19,0,25,0.1902,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.849312295
1,5,3,20,0,15,0.1148,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.846060747
1,5,3,21,0,18,0.1479,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.834841334
1,5,3,22,0,50,0.1978,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.834841334
1,5,3,23,0,50,0.2759,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.838269597
1,5,3,24,1,20,0.1671,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.756715422
1,5,3,25,0,15,0.0723,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.738769074
1,5,3,26,0,10,0.1059,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.767121948
1,5,3,27,1,12,0.1559,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.790087776
1,5,3,28,1,15,0.139,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.745217979
1,5,3,29,0,40,0.1618,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.680637044
1,5,3,30,0,40,0.1248,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.689131911
1,5,3,31,0,55,0.1848,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.689131911
1,5,3,32,0,40,0.1344,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.546600993
1,5,3,33,0,20,0.1493,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.560946291
1,5,3,34,0,25,0.1837,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.568643978
1,5,3,35,0,3,0.1855,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.42810326
1,5,3,36,1,15,0.1514,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.414625042
1,5,3,37,1,30,0.1039,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.296022066
1,5,3,38,0,35,0.1363,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.296022066
1,5,3,39,0,10,0.0896,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.281531469
1,5,3,40,0,10,0.0835,10.55752688,4.34,17.0625,2.370833333,0.99941678,336.4266526,3.608883789,282.25,26.53333333,84.22,0.849312295
2,1,1,1,0,30,0.0717,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.140184933
2,1,1,2,0,10,0.1089,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.140184933
2,1,1,3,0,15,0.1053,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.140184933
2,1,1,4,0,10,0.0639,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.258202788
2,1,1,5,0,25,0.0774,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.266056769
2,1,1,6,0,35,0.0926,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.251426372
2,1,1,7,0,30,0.1005,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.298803946
2,1,1,8,0,40,0.0721,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.255430332
2,1,1,9,0,25,0.0544,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.253387512
2,1,1,10,0,20,0.0436,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.261399358
2,1,1,11,0,15,0.0362,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.265247809
2,1,1,12,0,15,0.0351,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.272945497
2,1,1,13,0,25,0.0502,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.232341197
2,1,1,14,0,10,0.0403,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.237471418
2,1,1,15,0,25,0.0406,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.237407801
2,1,1,16,2,15,0.0518,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.237407801
2,1,1,17,0,20,0.0877,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.237407801
2,1,1,18,0,10,0.0687,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.284404456
2,1,1,19,0,5,0.0718,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.284404456
2,1,1,20,0,20,0.0819,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.283756502
2,1,1,21,0,35,0.0653,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.295140063
2,1,1,22,0,15,0.0741,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.293427895
2,1,1,23,0,25,0.0846,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.321659818
2,1,1,24,0,40,0.0791,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.334179065
2,1,1,25,0,10,0.0747,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.33443589
2,1,1,26,0,20,0.0943,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.343939208
2,1,1,27,0,30,0.0444,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.353442525
2,1,1,28,0,25,0.0526,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.353442525
2,1,1,29,0,30,0.0941,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.345588544
2,1,1,30,0,15,0.032,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.369510201
2,1,1,31,0,25,0.0403,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.383824082
2,1,1,32,0,20,0.0551,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.409839611
2,1,1,33,0,10,0.0396,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.402141924
2,1,1,34,0,10,0.086,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.293455384
2,1,1,35,0,5,0.0946,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.285443538
2,1,1,36,0,10,0.0835,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.285443538
2,1,1,37,0,20,0.0904,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.243518198
2,1,1,38,0,15,0.0782,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.243518198
2,1,1,39,1,20,0.0654,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.243518198
2,1,1,40,0,40,0.0577,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.289431004
2,1,2,1,0,60,0.0417,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.138878816
2,1,2,2,0,55,0.0485,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.138878816
2,1,2,3,0,90,0.1561,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.134559911
2,1,2,4,0,75,0.1108,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.145681935
2,1,2,5,0,50,0.1306,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.154340949
2,1,2,6,0,40,0.15,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.154290684
2,1,2,7,0,30,0.0731,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.154290684
2,1,2,8,0,25,0.0797,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.16230253
2,1,2,9,0,30,0.2217,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.181171721
2,1,2,10,0,50,0.25,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.184201002
2,1,2,11,0,40,0.187,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.184201002
2,1,2,12,0,70,0.1782,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.17786441
2,1,2,13,0,35,0.0982,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.166742386
2,1,2,14,0,75,0.1024,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.141562521
2,1,2,15,0,30,0.0639,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.138712311
2,1,2,16,0,20,0.1789,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.179160317
2,1,2,17,0,25,0.1687,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.179160317
2,1,2,18,0,20,0.181,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.179160317
2,1,2,19,0,45,0.1125,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.179160317
2,1,2,20,0,10,0.063,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.24634249
2,1,2,21,0,10,0.0745,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.235737259
2,1,2,22,0,5,0.0676,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.271460309
2,1,2,23,0,10,0.0504,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.297430284
2,1,2,24,0,50,0.087,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.307310593
2,1,2,25,0,30,0.039,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.313174376
2,1,2,26,0,10,0.0402,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.336360115
2,1,2,27,0,30,0.0039,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.365660179
2,1,2,28,0,35,0.0069,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.362967049
2,1,2,29,0,25,0.0772,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.371854614
2,1,2,30,0,40,0.046,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.371854614
2,1,2,31,0,20,0.064,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.386540775
2,1,2,32,0,25,0.0634,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.379777711
2,1,2,33,0,15,0.0883,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.388158695
2,1,2,34,0,20,0.1077,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.380146848
2,1,2,35,0,45,0.1067,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.389650166
2,1,2,36,0,10,0.0715,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.340386066
2,1,2,37,0,15,0.0565,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.340386066
2,1,2,38,0,35,0.0289,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.305419355
2,1,2,39,0,20,0.0393,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.255599193
2,1,2,40,0,15,0.053,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.237092071
2,1,3,1,0,45,0.0651,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.192940127
2,1,3,2,0,20,0.0924,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.211809318
2,1,3,3,0,40,0.076,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.222642315
2,1,3,4,0,25,0.1045,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.222642315
2,1,3,5,0,40,0.1144,12.80389352,11.41,23.2375,7.141666667,3.729867521,245.1759107,8.947006264,245.8934222,22.28333333,5.33868277,0.222642315
